CardId,CustomerId,Cardlimit,Debt,Cardtype
2272,2272,5304807,1763372,mastercard
2273,2273,3580910,4342305,mastercard
2274,2274,4032314,1702062,mastercard
2275,2275,3355308,6168292,mastercard
2276,2276,2121854,9876413,mastercard
2277,2277,8556152,136818,mastercard
2278,2278,7996712,2152321,mastercard
2279,2279,1820350,5216893,mastercard
2280,2280,9371054,653778,mastercard
2281,2281,2154749,7481221,mastercard
2282,2282,2249853,2083819,mastercard
2283,2283,9474459,7954717,mastercard
2284,2284,3771423,4880464,mastercard
2285,2285,7973805,7434400,mastercard
2286,2286,5259683,1963063,mastercard
2287,2287,3864559,5758296,mastercard
2288,2288,6440090,6555888,mastercard
2289,2289,8670964,730770,mastercard
2290,2290,3972983,5133148,mastercard
2291,2291,8719958,2037080,mastercard
2292,2292,1922606,188592,mastercard
2293,2293,2421305,8596581,mastercard
2294,2294,5990639,6011833,mastercard
2295,2295,1904090,5520839,mastercard
2296,2296,7112417,3212537,mastercard
2297,2297,7421267,1806688,mastercard
2298,2298,3423428,6983574,mastercard
2299,2299,7544585,9908556,mastercard
2300,2300,8903914,4138134,mastercard
2301,2301,9857399,5879636,mastercard
2302,2302,7615516,1105442,mastercard
2303,2303,339001,1622491,mastercard
2304,2304,7832808,5953116,mastercard
2305,2305,2114637,8653506,mastercard
2306,2306,9555159,2577544,mastercard
2307,2307,9881142,2962140,mastercard
2308,2308,9953943,8352684,mastercard
2309,2309,6486931,1041755,mastercard
2310,2310,8864386,3087441,mastercard
2311,2311,1315448,4308757,mastercard
2312,2312,8757794,5840732,mastercard
2313,2313,7146205,8794978,mastercard
2314,2314,2732894,2152836,mastercard
2315,2315,7069533,9991738,mastercard
2316,2316,9184402,7761045,mastercard
2317,2317,3605444,1879038,mastercard
2318,2318,3239965,2177676,mastercard
2319,2319,7903711,1040613,mastercard
2320,2320,578842,4627574,mastercard
2321,2321,6930677,922687,mastercard
2322,2322,4746030,6841989,mastercard
2323,2323,4362594,9765910,mastercard
2324,2324,8985519,847787,mastercard
2325,2325,8227734,3073819,mastercard
2326,2326,4542887,5402992,mastercard
2327,2327,9985818,9826331,mastercard
2328,2328,9056093,7865377,mastercard
2329,2329,5336590,5295549,mastercard
2330,2330,6182923,756403,mastercard
2331,2331,1348083,3112696,mastercard
2332,2332,3357045,6253663,mastercard
2333,2333,1553672,6530144,mastercard
2334,2334,7671157,3863146,mastercard
2335,2335,3683224,6156788,mastercard
2336,2336,9171952,9602150,mastercard
2337,2337,6448852,1935883,mastercard
2338,2338,3232493,891868,mastercard
2339,2339,2856834,1758115,mastercard
2340,2340,6342497,1197391,mastercard
2341,2341,5179977,9746239,mastercard
2342,2342,9535595,8869003,mastercard
2343,2343,8368697,2466428,mastercard
2344,2344,5756065,1031442,mastercard
2345,2345,925144,7180841,mastercard
2346,2346,3842921,4700266,mastercard
2347,2347,9604902,6902526,mastercard
2348,2348,6674558,1168994,mastercard
2349,2349,4398154,855732,mastercard
2350,2350,1714552,2665045,mastercard
2351,2351,2151048,7664964,mastercard
2352,2352,6406208,2185796,mastercard
2353,2353,9430183,6505379,mastercard
2354,2354,705262,8861025,mastercard
2355,2355,3814841,9534063,mastercard
2356,2356,2042799,5856236,mastercard
2357,2357,5234158,9829460,mastercard
2358,2358,3745130,8100430,mastercard
2359,2359,6435003,1409638,mastercard
2360,2360,7294682,717850,mastercard
2361,2361,6045939,2953235,mastercard
2362,2362,6365628,4525230,mastercard
2363,2363,5062725,5711967,mastercard
2364,2364,8147143,1558711,mastercard
2365,2365,9767598,1833670,mastercard
2366,2366,8221297,5098891,mastercard
2367,2367,8030461,1290086,mastercard
2368,2368,745932,8132380,mastercard
2369,2369,8296718,5301979,mastercard
2370,2370,9240710,5012919,mastercard
2371,2371,9053857,4615057,mastercard
2372,2372,1874379,2014579,mastercard
2373,2373,2908278,1531369,mastercard
2374,2374,748877,1165714,mastercard
2375,2375,7671197,8176420,mastercard
2376,2376,8373672,9875398,mastercard
2377,2377,3609536,8601384,mastercard
2378,2378,4710602,9026949,mastercard
2379,2379,9535893,4667261,mastercard
2380,2380,5184249,2064217,mastercard
2381,2381,9110032,2971290,mastercard
2382,2382,1652832,9614260,mastercard
2383,2383,6491944,3130163,mastercard
2384,2384,8782051,7682751,mastercard
2385,2385,2942561,1732771,mastercard
2386,2386,5403221,5850725,mastercard
2387,2387,7666345,799893,mastercard
2388,2388,9096197,6523496,mastercard
2389,2389,7353071,8634313,mastercard
2390,2390,834961,8284291,mastercard
2391,2391,6244568,3792287,mastercard
2392,2392,5032914,6441881,mastercard
2393,2393,2418658,2333632,mastercard
2394,2394,5407442,2233729,mastercard
2395,2395,9761979,4726476,mastercard
2396,2396,444954,2402963,mastercard
2397,2397,4350507,9727094,mastercard
2398,2398,7902158,4193579,mastercard
2399,2399,713193,3783562,mastercard
2400,2400,7913341,8140525,mastercard
2401,2401,7559283,4970126,mastercard
2402,2402,9998940,2677205,mastercard
2403,2403,8756800,2824113,mastercard
2404,2404,6798260,9621913,mastercard
2405,2405,1857939,6630096,mastercard
2406,2406,3697988,1004955,mastercard
2407,2407,1162783,375876,mastercard
2408,2408,3581826,2905763,mastercard
2409,2409,6424182,6524194,mastercard
2410,2410,5810474,6095601,mastercard
2411,2411,1781244,8086733,mastercard
2412,2412,1518494,316936,mastercard
2413,2413,1152345,8788383,mastercard
2414,2414,5781513,9921525,mastercard
2415,2415,2312672,9294564,mastercard
2416,2416,2196465,1865471,mastercard
2417,2417,3682408,6270040,mastercard
2418,2418,4621695,6990646,mastercard
2419,2419,2406843,1712682,mastercard
2420,2420,3083384,370711,mastercard
2421,2421,9781262,3259127,mastercard
2422,2422,1976656,6593367,mastercard
2423,2423,1056873,6665346,mastercard
2424,2424,5714090,2558603,mastercard
2425,2425,4832085,6421786,mastercard
2426,2426,4468936,7259835,mastercard
2427,2427,8564190,8887913,mastercard
2428,2428,6573340,2374884,mastercard
2429,2429,1014597,2476791,mastercard
2430,2430,6594991,8213859,mastercard
2431,2431,7593982,963623,mastercard
2432,2432,8173358,2350973,mastercard
2433,2433,8609849,4729345,mastercard
2434,2434,218271,768004,mastercard
2435,2435,5813031,1713480,mastercard
2436,2436,7715127,7265681,mastercard
2437,2437,1200314,9327864,mastercard
2438,2438,1611207,9363579,mastercard
2439,2439,457564,6679069,mastercard
2440,2440,1796942,9982537,mastercard
2441,2441,8423251,1199672,mastercard
2442,2442,4734448,9954813,mastercard
2443,2443,9277990,5215824,mastercard
2444,2444,7819981,8444687,mastercard
2445,2445,755301,3252121,mastercard
2446,2446,4774698,359281,mastercard
2447,2447,9566983,9696182,mastercard
2448,2448,3876278,9482227,mastercard
2449,2449,2560110,8508728,mastercard
2450,2450,3134771,6741936,mastercard
2451,2451,930147,4224366,mastercard
2452,2452,8724530,8665984,mastercard
2453,2453,5559694,2984456,mastercard
2454,2454,3059831,4823985,mastercard
2455,2455,9382175,9958868,mastercard
2456,2456,1035791,9612914,mastercard
2457,2457,2517998,6974747,mastercard
2458,2458,5225027,5161094,mastercard
2459,2459,4992784,4770220,mastercard
2460,2460,5912525,987718,mastercard
2461,2461,6188275,7801569,mastercard
2462,2462,2450215,3579766,mastercard
2463,2463,949495,1420708,mastercard
2464,2464,9715905,5474322,mastercard
2465,2465,6270346,9154254,mastercard
2466,2466,3618747,4740875,mastercard
2467,2467,6943335,3611298,mastercard
2468,2468,4926762,4029016,mastercard
2469,2469,461849,4094213,mastercard
2470,2470,9143237,7335082,mastercard
2471,2471,1507370,4741324,mastercard
2472,2472,740777,2313754,mastercard
2473,2473,2214955,7619273,mastercard
2474,2474,8125164,8977313,mastercard
2475,2475,3810998,319833,mastercard
2476,2476,6247102,6773174,mastercard
2477,2477,6470381,2881849,mastercard
2478,2478,450016,5042307,mastercard
2479,2479,8814048,5597554,mastercard
2480,2480,9938829,6038831,mastercard
2481,2481,5181758,2589896,mastercard
2482,2482,8772458,7732276,mastercard
2483,2483,1552678,8649335,mastercard
2484,2484,8592453,3486277,mastercard
2485,2485,9657249,4494338,mastercard
2486,2486,7659503,9714648,mastercard
2487,2487,8338750,3283795,mastercard
2488,2488,2132032,6512395,mastercard
2489,2489,359326,1768194,mastercard
2490,2490,3758617,9366150,mastercard
2491,2491,2512446,8879285,mastercard
2492,2492,3012354,7368462,mastercard
2493,2493,8337395,935147,mastercard
2494,2494,7849483,9608972,mastercard
2495,2495,5740996,902746,mastercard
2496,2496,9832568,7099281,mastercard
2497,2497,4641987,3938001,mastercard
2498,2498,7246647,7774117,mastercard
2499,2499,4532618,6264096,mastercard
2500,2500,139540,3362771,mastercard
2501,2501,7533683,2191665,mastercard
2502,2502,5801923,7671905,mastercard
2503,2503,1418520,922621,mastercard
2504,2504,9617860,5241664,mastercard
2505,2505,5376430,9436835,mastercard
2506,2506,2007028,3555683,mastercard
2507,2507,9616922,3753159,mastercard
2508,2508,6760274,8064623,mastercard
2509,2509,2128865,6471342,mastercard
2510,2510,1834924,406571,mastercard
2511,2511,1549353,4333242,mastercard
2512,2512,5450497,6144897,mastercard
2513,2513,4229418,4914200,mastercard
2514,2514,1759939,2390468,mastercard
2515,2515,3483707,2167080,mastercard
2516,2516,9779409,1535649,mastercard
2517,2517,2182223,3566371,mastercard
2518,2518,5147284,2778875,mastercard
2519,2519,9469766,5393249,mastercard
2520,2520,544654,3645342,mastercard
2521,2521,4617639,756095,mastercard
2522,2522,4856431,9618021,mastercard
2523,2523,9201317,2956867,mastercard
2524,2524,1916927,1743491,mastercard
2525,2525,5319082,3160390,mastercard
2526,2526,1567491,2077816,mastercard
2527,2527,3929868,1246878,mastercard
2528,2528,3372873,9234946,mastercard
2529,2529,1880266,5157168,mastercard
2530,2530,969759,3750630,mastercard
2531,2531,7224417,5819318,mastercard
2532,2532,1527880,3915983,mastercard
2533,2533,8453767,2223610,mastercard
2534,2534,9449584,2985591,mastercard
2535,2535,6560360,772238,mastercard
2536,2536,4258115,5030290,mastercard
2537,2537,7576988,4205817,mastercard
2538,2538,7250006,3736844,mastercard
2539,2539,8739862,1202134,mastercard
2540,2540,9170770,1929418,mastercard
2541,2541,6110290,4279613,mastercard
2542,2542,7895568,1267747,mastercard
2543,2543,195313,8004688,mastercard
2544,2544,6855338,8994922,mastercard
2545,2545,9794825,4876907,mastercard
2546,2546,2749714,5666274,mastercard
2547,2547,2049528,6984292,mastercard
2548,2548,7220106,5041512,mastercard
2549,2549,3761216,7574742,mastercard
2550,2550,5117601,9358653,mastercard
2551,2551,4211742,1685909,mastercard
2552,2552,4566353,5561517,mastercard
2553,2553,6558084,4570606,mastercard
2554,2554,5558680,5790520,mastercard
2555,2555,9890925,143053,mastercard
2556,2556,1523206,2271965,mastercard
2557,2557,1198120,4057081,mastercard
2558,2558,2592768,925297,mastercard
2559,2559,1922601,4305930,mastercard
2560,2560,4023243,2832484,mastercard
2561,2561,2009380,2364162,mastercard
2562,2562,3492286,3113716,mastercard
2563,2563,5765326,1491444,mastercard
2564,2564,345174,1197480,mastercard
2565,2565,7214629,6506345,mastercard
2566,2566,4138989,1601856,mastercard
2567,2567,3989463,732196,mastercard
2568,2568,5911114,2497969,mastercard
2569,2569,9500758,5167954,mastercard
2570,2570,8649449,7174444,mastercard
2571,2571,1420011,1545085,mastercard
2572,2572,3534473,9892587,mastercard
2573,2573,8579337,1961444,mastercard
2574,2574,7324178,2288274,mastercard
2575,2575,4015231,1264763,mastercard
2576,2576,2195617,2475685,mastercard
2577,2577,3301874,4579558,mastercard
2578,2578,5994632,460226,mastercard
2579,2579,4870807,5114372,mastercard
2580,2580,1921103,2344338,mastercard
2581,2581,575221,234147,mastercard
2582,2582,1720248,7814832,mastercard
2583,2583,3406070,3828401,mastercard
2584,2584,9064509,1315901,mastercard
2585,2585,5697132,8849400,mastercard
2586,2586,3297105,2958172,mastercard
2587,2587,1423110,2867213,mastercard
2588,2588,9792555,2283569,mastercard
2589,2589,7834477,852272,mastercard
2590,2590,3699971,7922049,mastercard
2591,2591,7998141,906140,mastercard
2592,2592,3953718,6745037,mastercard
2593,2593,2657912,4956104,mastercard
2594,2594,4099930,7275123,mastercard
2595,2595,6658856,811928,mastercard
2596,2596,9684133,7024019,mastercard
2597,2597,9343639,5790689,mastercard
2598,2598,8721165,9511455,mastercard
2599,2599,942825,5291597,mastercard
2600,2600,3619642,496945,mastercard
2601,2601,875937,9800861,mastercard
2602,2602,4609257,1503217,mastercard
2603,2603,1976402,4005716,mastercard
2604,2604,4576500,4804541,mastercard
2605,2605,971451,5910729,mastercard
2606,2606,4150946,414237,mastercard
2607,2607,5858097,4535599,mastercard
2608,2608,2751559,7649501,mastercard
2609,2609,3005913,2626947,mastercard
2610,2610,9741179,481164,mastercard
2611,2611,8175288,382084,mastercard
2612,2612,5961270,3429719,mastercard
2613,2613,2390761,3686592,mastercard
2614,2614,4934024,1683791,mastercard
2615,2615,1571633,6370485,mastercard
2616,2616,4284884,4520536,mastercard
2617,2617,1816715,3472659,mastercard
2618,2618,1235835,3313046,mastercard
2619,2619,332438,2054967,mastercard
2620,2620,972222,1143647,mastercard
2621,2621,1842106,8302764,mastercard
2622,2622,1140286,6934405,mastercard
2623,2623,9615317,9837004,mastercard
2624,2624,2176073,2585941,mastercard
2625,2625,5368008,4759625,mastercard
2626,2626,4213887,2992321,mastercard
2627,2627,8825818,4568468,mastercard
2628,2628,6115373,2308677,mastercard
2629,2629,9374104,8007848,mastercard
2630,2630,5094594,759927,mastercard
2631,2631,1505483,7133220,mastercard
2632,2632,786525,1450533,mastercard
2633,2633,7597504,9071665,mastercard
2634,2634,6209341,1282580,mastercard
2635,2635,5327604,9033737,mastercard
2636,2636,9472583,7232317,mastercard
2637,2637,8323682,947245,mastercard
2638,2638,1848702,6026642,mastercard
2639,2639,9082106,9110782,mastercard
2640,2640,7671287,6499785,mastercard
2641,2641,675726,6378416,mastercard
2642,2642,1386197,7843209,mastercard
2643,2643,1586866,9192076,mastercard
2644,2644,452113,8338104,mastercard
2645,2645,5791227,525463,mastercard
2646,2646,5795861,4637754,mastercard
2647,2647,7135009,1795295,mastercard
2648,2648,8926978,5428109,mastercard
2649,2649,6390517,1852440,mastercard
2650,2650,8006192,8259677,mastercard
2651,2651,8225617,715231,mastercard
2652,2652,9610786,3707326,mastercard
2653,2653,6484023,1014382,mastercard
2654,2654,223215,8903752,mastercard
2655,2655,8765458,2049450,mastercard
2656,2656,2712694,9705186,mastercard
2657,2657,8749241,259891,mastercard
2658,2658,3916699,2757887,mastercard
2659,2659,3627238,2379419,mastercard
2660,2660,8890876,677264,mastercard
2661,2661,5388980,8260399,mastercard
2662,2662,6934240,9670373,mastercard
2663,2663,7348019,5981550,mastercard
2664,2664,6151182,3470179,mastercard
2665,2665,3042749,3037630,mastercard
2666,2666,2295587,3880418,mastercard
2667,2667,1682953,1148469,mastercard
2668,2668,9282111,8610220,mastercard
2669,2669,1849856,2346712,mastercard
2670,2670,2226445,2128760,mastercard
2671,2671,6056369,1133359,mastercard
2672,2672,4961959,234003,mastercard
2673,2673,8212198,3708332,mastercard
2674,2674,5012561,6682996,mastercard
2675,2675,5233120,412997,mastercard
2676,2676,7918780,7677678,mastercard
2677,2677,723885,9595300,mastercard
2678,2678,7481686,566440,mastercard
2679,2679,1618665,1950063,mastercard
2680,2680,6876727,7692284,mastercard
2681,2681,4639065,595401,mastercard
2682,2682,9244814,6623384,mastercard
2683,2683,2340590,7617605,mastercard
2684,2684,5591996,1127677,mastercard
2685,2685,3302606,6792633,mastercard
2686,2686,3128293,7056945,mastercard
2687,2687,6540269,7168368,mastercard
2688,2688,8602611,8584582,mastercard
2689,2689,8326613,9440398,mastercard
2690,2690,9978315,6951225,mastercard
2691,2691,345015,7684671,mastercard
2692,2692,2153399,3434582,mastercard
2693,2693,7355768,368642,mastercard
2694,2694,8644656,3920563,mastercard
2695,2695,6732338,7943665,mastercard
2696,2696,139070,7072704,mastercard
2697,2697,9359899,1099274,mastercard
2698,2698,1120651,4834908,mastercard
2699,2699,1160419,6206947,mastercard
2700,2700,9540927,1519246,mastercard
2701,2701,1661216,3189009,mastercard
2702,2702,1779715,3863481,mastercard
2703,2703,9520473,985691,mastercard
2704,2704,1709066,9384553,mastercard
2705,2705,3176358,4010747,mastercard
2706,2706,5160021,1711795,mastercard
2707,2707,9513650,733386,mastercard
2708,2708,3235747,8036627,mastercard
2709,2709,8367418,1866983,mastercard
2710,2710,8819824,8737163,mastercard
2711,2711,4341356,6575547,mastercard
2712,2712,7122548,4527085,mastercard
2713,2713,9089161,7557262,mastercard
2714,2714,1926425,8756138,mastercard
2715,2715,6445098,904037,mastercard
2716,2716,4374198,2898476,mastercard
2717,2717,1786326,1299923,mastercard
2718,2718,2975000,2681475,mastercard
2719,2719,109135,9941598,mastercard
